TransactionID,AccountID,TransactionType,Amount,TransactionDate
18081,3373,Payment,2867.85,2024-01-09
18082,1866,Transfer,5594.51,2023-05-25
18083,3045,Withdrawal,4702.8,2023-02-09
18084,2994,Transfer,8991.24,2023-06-11
18085,999,Deposit,4057.99,2025-02-14
18086,3659,Deposit,8519.31,2023-10-03
18087,76,Payment,7365.45,2024-02-17
18088,1026,Transfer,1731.82,2024-02-10
18089,4549,Deposit,5604.33,2023-10-29
18090,3581,Withdrawal,7541.68,2024-12-10
18091,4653,Payment,6609.49,2022-12-08
18092,10,Deposit,1719.41,2025-01-08
18093,1017,Payment,9465.87,2023-05-27
18094,1835,Transfer,9112.6,2022-07-03
18095,1237,Deposit,3680.21,2023-04-19
18096,3753,Withdrawal,3577.11,2023-11-25
18097,80,Withdrawal,2525.93,2024-02-01
18098,652,Deposit,6593.69,2023-09-07
18099,1229,Withdrawal,2145.46,2022-06-28
18100,160,Transfer,1467.8,2024-05-10
18101,4607,Payment,1013.72,2023-02-09
18102,967,Transfer,8060.13,2023-02-21
18103,3116,Payment,6443.25,2024-10-02
18104,4190,Transfer,8209.01,2022-06-14
18105,4919,Payment,4672.93,2024-03-03
18106,2011,Transfer,8846.42,2023-09-06
18107,2142,Payment,4543.61,2023-11-27
18108,3951,Payment,2693.88,2023-06-29
18109,1534,Payment,5532.92,2023-06-03
18110,3318,Payment,5540.2,2025-04-08
18111,3613,Deposit,3360.64,2023-08-28
18112,2641,Transfer,8587.4,2025-02-14
18113,1307,Transfer,6736.92,2024-08-03
18114,1626,Transfer,1521.57,2022-08-14
18115,1823,Transfer,3205.68,2023-03-13
18116,2625,Payment,2638.54,2022-06-08
18117,3249,Transfer,9488.72,2024-07-06
18118,1688,Payment,2388.92,2024-07-28
18119,2526,Withdrawal,6659.27,2023-06-18
18120,678,Transfer,3840.94,2023-04-20
18121,3667,Withdrawal,6636.81,2024-11-09
18122,2089,Transfer,822.09,2024-09-09
18123,1340,Payment,9798.58,2022-09-23
18124,513,Payment,5423.94,2024-02-23
18125,1499,Deposit,4694.02,2024-04-07
18126,1066,Deposit,1821.7,2022-05-15
18127,164,Transfer,8556.43,2023-02-23
18128,3781,Transfer,1604.71,2023-05-18
18129,2437,Transfer,461.42,2023-05-15
18130,782,Withdrawal,2723.74,2024-11-07
18131,3319,Withdrawal,2005.33,2022-12-07
18132,3365,Deposit,4191.16,2024-12-02
18133,3376,Transfer,3729.98,2022-10-26
18134,1981,Transfer,2800.38,2025-03-07
18135,3195,Transfer,3312.29,2024-08-19
18136,2377,Payment,2429.37,2024-09-17
18137,867,Deposit,5609.96,2022-12-03
18138,666,Transfer,9571.68,2022-12-06
18139,1293,Payment,4821.97,2024-10-06
18140,2976,Deposit,1758.08,2024-02-24
18141,3646,Transfer,866.19,2024-11-16
18142,2631,Withdrawal,6494.43,2024-12-08
18143,2227,Withdrawal,7265.83,2024-01-20
18144,2079,Transfer,2892.78,2024-12-06
18145,1132,Withdrawal,5292.95,2023-07-12
18146,986,Payment,5827.53,2022-08-25
18147,3209,Withdrawal,9692.0,2024-03-28
18148,302,Payment,6967.07,2022-06-20
18149,494,Withdrawal,6093.43,2022-09-20
18150,2655,Deposit,8582.29,2024-09-07
18151,3298,Transfer,9071.15,2024-01-24
18152,1399,Withdrawal,9520.18,2023-04-06
18153,1163,Payment,7473.33,2022-12-29
18154,3723,Payment,2795.81,2023-09-30
18155,2558,Payment,3651.24,2023-02-18
18156,1673,Withdrawal,4852.84,2025-02-14
18157,3476,Payment,3625.33,2023-09-01
18158,2092,Deposit,5109.84,2023-09-05
18159,4163,Transfer,9328.96,2023-11-04
18160,3312,Transfer,7742.04,2023-12-06
18161,3503,Deposit,5035.64,2025-02-20
18162,2319,Deposit,564.96,2024-12-04
18163,2551,Payment,3586.61,2025-01-26
18164,267,Transfer,2866.23,2024-08-04
18165,80,Transfer,8528.37,2024-01-06
18166,3753,Transfer,2821.05,2023-08-12
18167,2171,Payment,9414.16,2023-06-03
18168,3483,Payment,5178.64,2023-11-14
18169,2122,Payment,8014.61,2024-08-26
18170,1841,Payment,1289.7,2025-03-10
18171,902,Deposit,2926.22,2022-09-12
18172,4444,Deposit,7040.52,2024-06-02
18173,3504,Payment,9774.89,2022-07-31
18174,946,Withdrawal,2097.01,2023-03-22
18175,3423,Transfer,7561.72,2022-11-03
18176,4242,Payment,448.03,2023-01-16
18177,4551,Transfer,79.16,2024-03-14
18178,3932,Transfer,4366.7,2025-05-07
18179,3539,Withdrawal,917.65,2024-08-22
18180,1067,Transfer,4752.73,2024-08-05
18181,4917,Transfer,9795.06,2023-12-28
18182,3018,Transfer,5134.6,2023-04-10
18183,2858,Transfer,3953.3,2023-07-06
18184,1900,Deposit,7269.08,2024-02-08
18185,951,Deposit,5382.93,2024-08-08
18186,4796,Withdrawal,6004.51,2023-04-04
18187,206,Withdrawal,9742.38,2023-08-25
18188,4278,Deposit,9146.81,2023-08-08
18189,2489,Transfer,4254.23,2025-05-08
18190,1061,Payment,3268.8,2023-06-14
18191,3401,Deposit,5358.49,2023-02-04
18192,2103,Deposit,8174.76,2022-11-16
18193,118,Payment,8781.48,2023-01-02
18194,1424,Payment,5929.95,2022-06-14
18195,2799,Transfer,1440.73,2023-07-04
18196,3682,Transfer,9345.27,2023-10-15
18197,1018,Payment,8985.38,2022-09-15
18198,4914,Deposit,4598.05,2023-07-03
18199,3421,Transfer,9966.81,2024-04-11
18200,1403,Deposit,4922.91,2024-04-06
18201,3479,Withdrawal,5314.56,2025-03-07
18202,794,Deposit,139.3,2024-06-07
18203,1152,Payment,2746.58,2024-03-04
18204,882,Withdrawal,523.57,2023-04-12
18205,3174,Payment,3670.32,2022-08-07
18206,839,Deposit,3396.83,2024-03-27
18207,2185,Deposit,7223.86,2024-04-03
18208,4839,Withdrawal,3446.03,2025-02-12
18209,1632,Deposit,9829.04,2024-09-20
18210,2094,Payment,3253.5,2025-01-22
18211,2353,Deposit,1587.28,2022-11-02
18212,950,Deposit,2023.97,2024-03-09
18213,2009,Transfer,6911.16,2025-02-05
18214,4285,Withdrawal,1496.66,2024-03-23
18215,852,Payment,7630.82,2023-10-16
18216,565,Deposit,377.18,2024-08-05
18217,4953,Deposit,6932.42,2024-04-21
18218,4848,Transfer,3536.46,2023-05-05
18219,2164,Withdrawal,2464.1,2024-05-06
18220,964,Withdrawal,6420.14,2024-02-23
18221,2977,Transfer,776.15,2022-11-10
18222,4880,Withdrawal,4721.25,2024-04-16
18223,2409,Withdrawal,3183.68,2024-11-27
18224,210,Transfer,8367.67,2024-07-31
18225,2005,Deposit,289.88,2022-12-27
18226,3744,Withdrawal,507.86,2024-10-25
18227,1814,Withdrawal,2161.3,2023-01-20
18228,3559,Transfer,9149.57,2024-03-22
18229,1533,Deposit,6425.67,2022-07-26
18230,2185,Transfer,7125.29,2024-04-11
18231,3142,Transfer,7803.78,2022-12-13
18232,1015,Payment,5855.95,2024-04-16
18233,815,Transfer,8778.67,2024-08-30
18234,4150,Payment,3160.54,2024-01-28
18235,4211,Transfer,9647.04,2022-05-22
18236,2880,Payment,6099.9,2025-02-08
18237,4329,Payment,3355.23,2022-06-09
18238,3828,Withdrawal,6596.73,2025-02-07
18239,4263,Withdrawal,969.12,2023-09-11
18240,709,Payment,4119.51,2022-10-23
18241,3916,Withdrawal,2474.78,2023-09-12
18242,3733,Withdrawal,3771.74,2025-03-28
18243,2799,Transfer,8153.65,2025-02-09
18244,3299,Payment,6003.76,2024-08-21
18245,1716,Payment,8682.89,2024-02-22
18246,4406,Withdrawal,7184.79,2024-08-29
18247,572,Withdrawal,3863.13,2022-12-26
18248,1769,Withdrawal,5280.98,2025-03-09
18249,3711,Deposit,8402.94,2025-04-16
18250,643,Withdrawal,4854.35,2024-12-27
18251,1546,Payment,4016.85,2023-06-01
18252,2100,Transfer,2984.79,2022-10-10
18253,3265,Deposit,4853.24,2022-05-20
18254,4756,Transfer,5965.28,2024-05-02
18255,3640,Payment,8964.89,2023-07-10
18256,1659,Withdrawal,5866.61,2023-07-30
18257,2650,Withdrawal,5889.46,2022-11-30
18258,2596,Withdrawal,8617.4,2023-06-30
18259,424,Deposit,8889.4,2024-02-29
18260,3482,Transfer,2574.19,2023-05-28
18261,3451,Payment,468.22,2024-09-28
18262,1195,Transfer,409.38,2023-06-06
18263,1852,Payment,5176.73,2023-08-15
18264,761,Transfer,7068.71,2023-12-23
18265,4330,Withdrawal,8660.8,2022-11-18
18266,1819,Transfer,3811.47,2025-04-27
18267,4612,Payment,1446.29,2024-05-27
18268,3167,Payment,470.17,2022-11-23
18269,1101,Payment,7873.56,2024-09-20
18270,1101,Transfer,7964.03,2023-05-05
18271,4721,Withdrawal,4562.49,2023-07-03
18272,4603,Transfer,6172.48,2023-11-07
18273,85,Payment,9852.85,2023-08-15
18274,4733,Transfer,4941.24,2024-02-03
18275,1135,Transfer,3801.14,2024-04-11
18276,726,Deposit,7183.01,2025-05-01
18277,2795,Deposit,4730.22,2022-06-13
18278,521,Deposit,8814.65,2024-10-20
18279,861,Deposit,3134.62,2022-07-08
18280,1872,Transfer,661.7,2025-01-05
18281,1172,Deposit,5134.16,2022-11-21
18282,4026,Withdrawal,4190.55,2022-10-21
18283,3448,Transfer,5228.68,2024-10-29
18284,1660,Deposit,3441.63,2025-02-20
18285,280,Transfer,1828.94,2022-07-07
18286,3440,Payment,9460.66,2025-04-14
18287,793,Transfer,9190.73,2024-05-26
18288,2254,Withdrawal,916.05,2023-05-22
18289,4193,Transfer,6564.25,2024-04-30
18290,4750,Deposit,5192.91,2025-01-17
18291,2595,Deposit,8734.91,2023-11-21
18292,533,Transfer,9101.2,2023-10-28
18293,2756,Payment,9051.02,2023-12-21
18294,96,Deposit,9493.56,2023-01-03
18295,3167,Payment,5945.51,2023-09-24
18296,1725,Transfer,1634.96,2022-06-18
18297,4116,Withdrawal,7912.16,2022-06-01
18298,4831,Withdrawal,6635.79,2022-11-03
18299,3113,Withdrawal,4609.59,2024-08-12
18300,1299,Transfer,6497.97,2024-05-13
18301,3951,Payment,7126.67,2023-08-26
18302,70,Deposit,3884.1,2022-11-10
18303,2027,Payment,9856.84,2024-06-02
18304,2072,Transfer,5010.05,2023-07-10
18305,16,Transfer,14.5,2023-09-12
18306,113,Withdrawal,2431.97,2024-11-11
18307,2707,Payment,1041.22,2023-10-13
18308,2097,Deposit,7250.5,2022-10-18
18309,4701,Transfer,5499.99,2024-07-20
18310,3845,Withdrawal,6321.99,2022-10-09
18311,2984,Withdrawal,5346.6,2024-08-25
18312,1490,Payment,4483.67,2023-09-01
18313,1856,Withdrawal,9339.34,2025-02-24
18314,1846,Withdrawal,9764.56,2022-09-11
18315,2671,Transfer,2797.47,2022-12-04
18316,4356,Deposit,5580.06,2024-06-18
18317,4597,Transfer,4370.25,2023-08-27
18318,4246,Withdrawal,2731.69,2024-04-14
18319,4700,Deposit,2905.68,2025-04-13
18320,2605,Payment,4060.04,2023-10-10
18321,2896,Transfer,6465.6,2024-07-27
18322,3672,Transfer,3065.25,2024-07-31
18323,2695,Deposit,312.04,2025-03-24
18324,1383,Transfer,7076.17,2024-07-02
18325,2892,Transfer,338.77,2022-07-26
18326,4662,Deposit,396.56,2023-10-04
18327,1201,Withdrawal,5574.85,2024-02-19
18328,370,Withdrawal,2377.34,2023-12-16
18329,1806,Withdrawal,3666.5,2023-07-17
18330,2482,Withdrawal,7562.72,2024-05-08
18331,3837,Transfer,5483.42,2024-12-30
18332,2444,Deposit,7684.98,2023-03-12
18333,690,Deposit,8625.27,2024-01-27
18334,2374,Transfer,475.88,2024-04-16
18335,531,Transfer,2797.85,2023-03-14
18336,3235,Transfer,4805.86,2024-07-26
18337,2530,Deposit,5581.63,2025-02-25
18338,2334,Withdrawal,5976.45,2024-10-27
18339,2042,Payment,2806.63,2022-10-29
18340,1401,Payment,5271.14,2024-02-03
18341,2417,Payment,7377.33,2024-06-08
18342,3398,Withdrawal,2763.45,2024-03-31
18343,1815,Withdrawal,4703.58,2024-09-06
18344,2120,Payment,7567.6,2024-03-01
18345,4571,Deposit,3848.78,2023-02-13
18346,4193,Payment,72.44,2023-08-17
18347,1999,Deposit,1950.23,2023-10-21
18348,4783,Payment,6459.93,2022-07-15
18349,3877,Deposit,3832.73,2024-12-18
18350,4471,Deposit,3323.86,2023-08-08
18351,258,Deposit,8957.67,2024-01-22
18352,3167,Payment,6552.6,2024-02-22
18353,859,Transfer,3779.69,2023-06-26
18354,1586,Withdrawal,4547.93,2024-03-26
18355,4536,Transfer,8515.65,2024-03-13
18356,4845,Payment,8918.53,2023-02-11
18357,2622,Withdrawal,1008.41,2023-09-05
18358,2481,Deposit,4501.93,2022-09-15
18359,1904,Withdrawal,1967.28,2023-06-07
18360,2870,Withdrawal,9602.15,2022-06-19
18361,4938,Withdrawal,7167.14,2024-01-23
18362,3453,Deposit,4138.29,2023-12-14
18363,4722,Transfer,5049.58,2024-07-26
18364,4756,Transfer,9084.47,2024-09-03
18365,2984,Transfer,8219.33,2024-10-15
18366,3667,Payment,7865.98,2022-06-17
18367,4485,Deposit,8718.96,2025-01-24
18368,4344,Withdrawal,360.9,2024-11-10
18369,3539,Payment,6870.89,2024-05-03
18370,3002,Payment,9423.28,2023-07-17
18371,509,Deposit,3318.62,2024-07-18
18372,3057,Withdrawal,9967.74,2024-12-30
18373,2409,Deposit,7491.08,2023-10-18
18374,632,Payment,5144.03,2023-02-09
18375,2378,Transfer,5609.11,2024-02-04
18376,1480,Deposit,46.02,2022-05-18
18377,1040,Deposit,8705.42,2022-10-04
18378,3302,Deposit,1500.84,2024-06-15
18379,3076,Transfer,1726.31,2023-05-04
18380,2822,Payment,6541.15,2024-05-26
18381,2083,Deposit,7257.58,2022-06-09
18382,1463,Deposit,7237.08,2023-01-09
18383,187,Withdrawal,6481.46,2022-05-25
18384,3782,Withdrawal,7312.22,2024-07-08
18385,4469,Payment,204.28,2023-11-22
18386,4712,Transfer,1658.86,2025-04-03
18387,1669,Withdrawal,6993.86,2024-07-11
18388,381,Withdrawal,3405.1,2022-08-13
18389,4253,Transfer,4575.82,2024-10-20
18390,3749,Payment,7644.38,2022-10-03
18391,3331,Withdrawal,4091.92,2022-06-04
18392,425,Deposit,5931.43,2022-11-24
18393,4629,Payment,7038.25,2023-11-15
18394,2225,Withdrawal,9680.72,2025-05-07
18395,2126,Payment,7411.76,2024-03-22
18396,2522,Withdrawal,5518.64,2023-03-21
18397,4686,Deposit,2543.29,2025-02-27
18398,4906,Deposit,4731.77,2024-10-13
18399,1665,Transfer,2043.26,2025-02-18
18400,4620,Withdrawal,2810.51,2024-05-22
18401,3567,Transfer,96.33,2023-01-15
18402,1617,Transfer,3540.95,2023-05-25
18403,582,Transfer,1580.59,2023-02-09
18404,97,Payment,8490.29,2023-06-09
18405,3167,Withdrawal,1035.05,2022-08-23
18406,90,Withdrawal,1052.74,2024-05-16
18407,2272,Payment,9414.25,2023-02-28
18408,450,Transfer,2248.68,2024-06-08
18409,4112,Deposit,4335.05,2024-08-10
18410,2800,Payment,8024.95,2023-12-19
18411,1385,Payment,1926.02,2023-06-09
18412,2325,Payment,5762.86,2022-08-24
18413,2508,Payment,3006.41,2025-03-06
18414,703,Payment,6422.07,2022-08-03
18415,1184,Transfer,45.38,2022-05-21
18416,4073,Payment,2561.24,2022-09-25
18417,2979,Payment,289.94,2023-05-20
18418,4204,Deposit,86.31,2025-01-15
18419,917,Payment,2679.79,2025-01-04
18420,608,Withdrawal,7006.94,2024-02-07
18421,398,Payment,7241.53,2023-05-03
18422,3834,Withdrawal,6265.1,2023-03-12
18423,18,Payment,3966.78,2024-11-28
18424,3012,Payment,516.44,2023-12-24
18425,2264,Transfer,3068.14,2024-02-16
18426,1397,Transfer,9969.04,2023-11-30
18427,1265,Withdrawal,9796.7,2022-10-09
18428,1890,Payment,4866.88,2024-09-26
18429,4763,Payment,6219.65,2023-09-17
18430,517,Withdrawal,3582.87,2023-03-27
18431,2866,Withdrawal,6573.7,2022-08-03
18432,1690,Transfer,1127.11,2023-07-31
18433,4607,Payment,4176.35,2024-10-07
18434,4713,Payment,8914.65,2023-01-12
18435,3606,Withdrawal,3535.24,2023-01-22
18436,2247,Payment,777.85,2022-06-28
18437,4565,Deposit,8075.15,2023-02-25
18438,1772,Deposit,4827.25,2022-09-26
18439,3264,Payment,962.65,2024-09-18
18440,4684,Deposit,140.92,2025-01-01
18441,4801,Transfer,1898.68,2024-03-21
18442,4735,Withdrawal,5184.95,2022-10-16
18443,4068,Withdrawal,8040.23,2023-06-26
18444,4563,Payment,2026.97,2023-11-29
18445,653,Withdrawal,4251.14,2024-05-19
18446,10,Payment,5605.27,2025-05-10
18447,4545,Withdrawal,134.22,2025-05-03
18448,2640,Withdrawal,4791.67,2022-05-15
18449,2499,Deposit,3532.38,2023-11-11
18450,342,Deposit,1749.35,2024-10-28
18451,1649,Transfer,416.79,2022-08-12
18452,1095,Payment,6203.11,2024-08-25
18453,234,Payment,8539.95,2024-10-18
18454,2407,Deposit,7967.72,2025-04-28
18455,465,Deposit,5348.15,2022-05-21
18456,4647,Withdrawal,7088.91,2023-01-09
18457,1995,Deposit,8665.84,2022-12-05
18458,1821,Deposit,4126.47,2024-08-07
18459,2533,Withdrawal,3193.81,2023-03-14
18460,745,Payment,7507.87,2023-11-24
18461,1180,Payment,1121.98,2024-09-21
18462,2640,Withdrawal,1166.43,2023-02-22
18463,595,Payment,75.08,2025-01-01
18464,4293,Deposit,2307.95,2023-01-09
18465,2182,Withdrawal,2396.1,2023-08-26
18466,3627,Withdrawal,6051.64,2024-09-08
18467,2733,Deposit,436.3,2023-08-28
18468,1263,Payment,477.4,2023-07-11
18469,1124,Payment,3934.68,2025-02-26
18470,2799,Transfer,3652.24,2022-08-16
18471,2549,Transfer,2099.11,2024-03-05
18472,601,Withdrawal,7235.58,2023-05-10
18473,180,Withdrawal,6434.61,2022-11-21
18474,3161,Transfer,572.96,2024-04-12
18475,2875,Deposit,5619.43,2023-08-20
18476,3700,Deposit,1569.5,2025-04-26
18477,2531,Payment,9103.77,2024-12-07
18478,3036,Transfer,2838.07,2024-10-18
18479,2219,Withdrawal,9843.54,2024-08-21
18480,683,Withdrawal,6659.09,2022-06-12
18481,252,Payment,1708.05,2023-06-29
18482,4762,Transfer,8691.14,2024-01-06
18483,89,Deposit,6791.63,2024-02-23
18484,2542,Deposit,5809.51,2024-02-02
18485,2496,Payment,7534.5,2025-05-01
18486,95,Payment,3372.25,2024-10-02
18487,525,Payment,3430.84,2025-04-07
18488,2126,Payment,6353.96,2023-07-29
18489,4744,Withdrawal,8056.79,2024-01-20
18490,3247,Deposit,6344.43,2022-06-27
18491,1428,Transfer,3214.38,2023-12-28
18492,687,Payment,1732.4,2023-07-21
18493,1991,Deposit,7891.74,2023-11-01
18494,3400,Deposit,6526.23,2023-02-22
18495,523,Payment,1059.61,2022-07-17
18496,45,Payment,6859.27,2024-03-30
18497,387,Transfer,859.91,2024-12-25
18498,3406,Payment,8773.4,2023-01-02
18499,3258,Payment,2633.55,2023-04-05
18500,4032,Transfer,9063.88,2023-10-19
18501,1024,Withdrawal,66.42,2025-04-17
18502,1448,Payment,3711.02,2024-06-22
18503,2778,Payment,9063.59,2023-06-30
18504,1083,Transfer,4207.43,2023-02-18
18505,2966,Withdrawal,2468.95,2024-06-19
18506,972,Withdrawal,8824.91,2023-01-08
18507,1192,Deposit,2890.92,2024-08-28
18508,4901,Payment,9784.51,2023-07-13
18509,1919,Withdrawal,9602.71,2025-01-06
18510,844,Payment,9616.2,2023-11-12
18511,3219,Payment,9699.08,2025-03-21
18512,3707,Payment,8591.81,2023-08-03
18513,3147,Transfer,357.27,2024-04-04
18514,2717,Deposit,2623.91,2023-08-21
18515,2232,Withdrawal,3594.0,2022-05-25
18516,1560,Transfer,3309.45,2024-09-15
18517,236,Payment,4099.36,2023-10-11
18518,1643,Withdrawal,9041.78,2023-08-18
18519,2284,Transfer,3562.85,2022-10-04
18520,2231,Transfer,1572.36,2024-04-15
18521,1274,Payment,8492.18,2022-10-12
18522,4532,Deposit,7531.75,2022-09-11
18523,3306,Deposit,6030.03,2024-11-11
18524,1123,Deposit,6353.06,2022-06-28
18525,3499,Withdrawal,6947.63,2023-06-03
18526,1075,Transfer,8016.64,2023-08-05
18527,1411,Deposit,7748.73,2022-06-11
18528,1999,Payment,3139.27,2024-09-27
18529,4402,Deposit,6601.75,2024-11-17
18530,562,Transfer,903.46,2024-08-17
18531,4945,Payment,5002.01,2024-10-21
18532,360,Withdrawal,4222.24,2024-12-13
18533,142,Deposit,1142.9,2022-06-19
18534,3151,Withdrawal,2334.56,2022-08-19
18535,4425,Deposit,4357.04,2023-06-29
18536,1082,Payment,3052.2,2024-02-26
18537,2977,Deposit,4482.96,2023-04-03
18538,4145,Withdrawal,4968.8,2024-11-22
18539,1866,Payment,8281.79,2022-06-13
18540,3768,Withdrawal,5826.34,2024-01-05
18541,863,Withdrawal,4920.5,2024-01-26
18542,3123,Withdrawal,5453.97,2024-12-30
18543,3931,Payment,6752.6,2024-04-09
18544,4011,Transfer,8303.71,2023-07-01
18545,4759,Transfer,2050.46,2023-03-11
18546,2721,Payment,6937.54,2024-04-17
18547,3752,Withdrawal,6337.39,2024-05-06
18548,4883,Deposit,3957.74,2022-11-01
18549,166,Deposit,882.04,2024-11-17
18550,3003,Payment,5892.48,2023-10-21
18551,4018,Transfer,5783.37,2024-09-03
18552,545,Transfer,9308.91,2023-07-08
18553,1288,Withdrawal,1445.23,2023-10-08
18554,4881,Deposit,7628.85,2023-04-12
18555,1880,Transfer,4020.48,2025-03-20
18556,2913,Withdrawal,1357.42,2023-02-08
18557,4088,Deposit,2576.79,2024-05-27
18558,4705,Withdrawal,2067.93,2023-02-02
18559,2383,Withdrawal,69.05,2024-06-18
18560,1267,Transfer,5297.06,2022-06-07
18561,844,Withdrawal,6636.43,2023-10-22
18562,3967,Transfer,7961.27,2023-05-02
18563,1076,Transfer,4569.13,2023-01-10
18564,3946,Deposit,5852.98,2023-07-14
18565,2394,Withdrawal,4022.55,2023-03-03
18566,3444,Withdrawal,4125.02,2025-05-02
18567,4242,Withdrawal,4527.32,2023-10-26
18568,2478,Payment,1588.49,2024-05-07
18569,2498,Withdrawal,7326.44,2025-01-26
18570,3790,Transfer,6503.75,2023-02-01
18571,3025,Payment,3367.78,2022-09-21
18572,709,Transfer,6501.43,2023-04-18
18573,599,Payment,2975.56,2024-07-11
18574,400,Transfer,1604.57,2023-05-05
18575,732,Withdrawal,1968.86,2024-07-10
18576,483,Transfer,9711.26,2022-08-03
18577,291,Payment,1654.93,2023-05-28
18578,770,Withdrawal,1075.82,2023-08-15
18579,2942,Payment,6578.38,2023-11-24
18580,4308,Transfer,7372.57,2024-10-14
18581,999,Payment,6125.2,2025-05-02
18582,4897,Transfer,5022.02,2022-06-27
18583,3886,Deposit,805.38,2024-07-25
18584,420,Transfer,3902.15,2023-05-17
18585,2044,Transfer,8910.71,2023-01-27
18586,927,Deposit,4064.42,2023-07-27
18587,4520,Withdrawal,3403.23,2022-07-21
18588,1047,Payment,9667.8,2025-02-28
18589,2882,Transfer,9037.99,2023-09-04
18590,418,Payment,1652.11,2024-06-15
18591,2530,Deposit,3002.55,2025-04-27
18592,278,Withdrawal,666.23,2024-09-22
18593,4522,Payment,3142.3,2022-06-01
18594,436,Transfer,3167.81,2025-02-05
18595,2050,Deposit,1077.82,2024-09-26
18596,1645,Transfer,4575.12,2023-06-20
18597,622,Withdrawal,6617.4,2023-12-15
18598,4489,Deposit,9363.61,2025-01-13
18599,3996,Transfer,8839.38,2025-02-26
18600,932,Payment,8058.52,2023-05-13
18601,711,Withdrawal,8515.12,2025-04-22
18602,3611,Payment,2532.15,2023-06-23
18603,3401,Deposit,3945.83,2022-10-26
18604,536,Transfer,7808.52,2025-02-15
18605,893,Payment,728.38,2022-05-13
18606,537,Withdrawal,5138.17,2022-09-10
18607,1382,Transfer,2095.98,2023-03-06
18608,3831,Payment,6407.79,2024-02-14
18609,4106,Deposit,5140.75,2025-01-02
18610,2405,Transfer,8548.13,2022-05-31
